model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,77,1000077,-37.70000002384212,400,0,-7.700000023841847,0,-17.70000002384184,0,-37.70000002384212,0,False,True,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,78,1000078,-37.80000005960491,400,0,-7.900000059604634,0,-17.900000059604633,0,-37.80000005960491,0,False,True,28,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,79,1000079,-38.600000047684,400,0,-8.600000047683702,0,-18.600000047683714,0,-38.600000047684,0,False,True,33,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,80,1000080,-5.90000066161153,400,32,13.199999690055847,15,11.999999338388434,31,-5.90000066161153,32,False,True,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,81,1000081,-36.70000004768397,400,1,-6.70000004768371,1,-16.700000047683687,1,-36.70000004768397,1,False,True,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,82,1000082,-36.30000003576305,400,1,-7.30000001192092,0,-17.300000011920908,0,-36.30000003576305,1,False,True,37,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,83,1000083,-37.50000000000026,400,0,-7.49999999999999,0,-17.499999999999982,0,-37.50000000000026,0,False,True,29,91
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,84,1000084,-36.600000059604895,400,1,-6.600000059604639,1,-16.600000059604614,1,-36.600000059604895,1,False,True,36,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,85,1000085,-44.50000078082126,400,33,-24.200000435113942,19,-27.600000709295408,30,-44.50000078082126,33,False,True,37,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,86,1000086,-36.70000004768397,400,1,-6.700000047683709,1,-16.700000047683687,1,-36.70000004768397,1,False,True,41,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,87,1000087,-36.700000023842115,400,1,-6.800000023841851,1,-16.800000023841832,1,-36.700000023842115,1,False,True,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,88,1000088,-107.10000028610222,400,9,-7.8000000238418465,0,-17.70000002384184,0,-107.10000028610222,9,False,True,33,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,89,1000089,-36.80000002384212,400,1,-6.800000023841851,1,-16.800000023841832,1,-36.80000002384212,1,False,True,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,90,1000090,-37.7999999284747,400,0,-7.799999928474416,0,-17.799999928474413,0,-37.7999999284747,0,False,True,27,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,91,1000091,-37.599999964237476,400,0,-7.599999964237203,0,-17.599999964237195,0,-37.599999964237476,0,False,True,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,92,1000092,-38.599999952316566,400,0,-8.59999995231627,0,-18.59999995231628,0,-38.599999952316566,0,False,True,36,86
