model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,114,1000114,163.39999120384607,400,23,106.29999541491263,12,151.79999312162437,18,163.39999120384607,23,False,True,35,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,115,1000115,85.19999311417448,400,18,78.49999618083243,10,98.59999426752356,15,85.19999311417448,18,False,True,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,116,1000116,94.59999349713391,400,17,-13.500000385940055,1,84.59999503195282,13,94.59999349713391,17,False,True,30,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,117,1000117,157.2999912977237,400,24,106.99999503195288,13,133.0999931216246,18,157.2999912977237,24,False,True,37,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,118,1000118,75.6999923616655,400,20,28.599997705221178,6,72.19999427199356,15,75.6999923616655,20,False,True,36,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,119,1000119,125.19999309629293,400,18,45.19999770373103,6,119.49999426603308,15,125.19999309629293,18,False,True,29,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,120,1000120,97.79999348372262,400,17,52.59999694377173,8,103.69999426901319,15,97.79999348372262,17,False,True,25,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,121,1000121,133.29999196231498,400,21,96.39999579638243,11,134.09999350458423,17,133.29999196231498,21,False,True,30,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,122,1000122,128.79999271631365,400,19,48.999997323751444,7,133.4999935045838,17,128.79999271631365,19,False,True,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,123,1000123,198.79999005347676,400,26,114.99999503195275,13,194.29999121725623,23,198.79999005347676,26,False,True,37,86
