model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,164,1000164,-9.500000774860435,400,29,-6.70000004768371,1,-16.700000047683687,1,-9.500000774860435,29,False,True,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,165,1000165,-37.50000000000026,400,0,-7.499999999999989,0,-17.49999999999998,0,-37.50000000000026,0,False,True,29,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,166,1000166,-38.50000000000028,400,0,-8.499999999999986,0,-18.499999999999993,0,-38.50000000000028,0,False,True,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,167,1000167,-36.9999999761584,400,1,-6.999999976158134,1,-16.999999976158115,1,-36.9999999761584,1,False,True,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,168,1000168,-36.80000002384212,400,1,-6.800000023841852,1,-16.800000023841832,1,-36.80000002384212,1,False,True,28,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,169,1000169,-10.300000548362753,400,27,20.599999475479095,26,9.59999945163721,27,-10.300000548362753,27,False,True,32,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,170,1000170,-6.100000691413838,400,29,3.6999997854232816,8,14.099999332427984,28,-6.100000691413838,29,False,True,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,171,1000171,-38.400000047683996,400,0,-8.400000047683703,0,-18.40000004768371,0,-38.400000047683996,0,False,True,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,172,1000172,-38.20000000000027,400,0,-8.199999999999989,0,-18.199999999999992,0,-38.20000000000027,0,False,True,32,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,173,1000173,-36.90000007152583,400,1,-6.900000071525567,1,-16.90000007152555,1,-36.90000007152583,1,False,True,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,174,1000174,-38.40000002384213,400,0,-8.400000023841844,0,-18.40000002384185,0,-38.40000002384213,0,False,True,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,175,1000175,-76.00000084638579,400,34,-13.600000202655792,8,-46.90000063180928,25,-76.00000084638579,34,False,True,37,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,176,1000176,-48.70000066757219,400,24,3.1999997019767727,8,-1.600000452995302,14,-48.70000066757219,24,False,True,42,88
